edge_id,node_a,node_b,s1_star
145420,2187,2653,0.89536955
145421,136,170,0.79442215
145422,137,170,0.89510706
145423,170,1239,0.13177404
145424,628,2422,-0.57783062
145425,1559,2422,0.12054924
145426,1962,2422,0.45728138
145427,454,530,0.61632802
145428,1476,1917,0.80540240
145429,1917,2651,0.80540240
145430,1681,1962,0.77313268
145431,785,1605,0.26171668
145432,1013,1605,0.42627712
145433,529,750,0.37685957
145434,750,1265,0.77391727
145435,1265,1292,0.95916079
145436,122,1118,-0.03616058
145437,537,1118,0.50822065
145438,537,1372,0.44614633
145439,122,1396,-0.29271980
145440,122,2483,-0.98802576
145441,537,2483,-0.40610189
145442,1118,1549,0.79989052
145443,1372,1396,0.79624833
145444,1372,2483,0.10094238
145445,1396,1549,1.09397342
145446,1549,2483,0.26733266
145447,1118,1372,0.94713499
145448,82,179,-0.12587936
145449,84,179,0.19731773
145450,83,179,-0.07143837
145451,744,1848,0.15838126
145452,1848,2451,0.85095376
145453,744,2610,-0.14900111
145454,2451,2610,0.84157362
145455,324,973,0.08357372
145456,179,467,0.63703593
145457,68,150,0.35014050
145458,150,1353,0.65801096
145459,68,2516,-0.72071196
145460,150,2516,-0.14539270
145461,68,2578,-0.81332631
145462,150,2578,-0.16247776
145463,1353,2516,0.12205046
145464,1353,2578,0.18049819
145465,306,1043,-0.30127113
145466,890,1043,0.30127113
145467,1001,1987,0.44101852
145468,659,2023,-0.03647901
145469,1001,2023,0.36779812
145470,659,2454,-0.65577739
145471,1001,2454,-0.25150026
145472,659,2727,-0.44043398
145473,1001,2727,-0.08506642
145474,1803,2454,0.34856277
145475,1987,2454,0.33479189
145476,2023,2454,0.35502888
145477,2359,2454,0.42557530
145478,2454,2727,1.17450638
145479,39,982,0.42179882
145480,39,1095,-0.02730360
145481,982,1095,0.55101269
145482,39,1512,-0.53518462
145483,982,1512,0.04309141
145484,1095,1512,0.49209321
145485,141,1988,-0.08620004
145486,141,459,0.63736335
145487,1156,2824,-0.13314680
145488,1960,2824,0.46105049
145489,2812,2824,0.75514303
145490,330,1692,-0.34561336
145491,334,1692,0.08935082
145492,330,1763,-0.47222478
145493,420,470,0.91687979
145494,439,912,0.46904636
145495,439,913,0.38005195
145496,912,1557,0.59461903
145497,912,1727,0.46961835
145498,912,1729,0.35840178
145499,912,1979,0.23223094
145500,912,2429,0.15666694
145501,913,1979,0.28798970
145502,1191,1979,0.42779395
145503,1557,1979,0.64657022
145504,1979,2429,0.91546264
145505,913,1191,0.85332954
145506,913,1727,0.46937745
145507,913,1729,0.44315687
145508,913,2429,0.19592478
145509,1557,1729,0.74755299
145510,1855,1995,0.81299189
145511,1995,2596,0.81299189
145512,330,923,0.37580150
145513,66,225,0.68146059
145514,225,249,0.98026049
145515,66,1767,-0.41599308
145516,225,1767,-0.15474941
145517,249,364,0.87192375
145518,66,440,0.44743231
145519,249,440,0.68030069
145520,66,622,0.32287063
145521,249,622,0.65455819
145522,364,1767,-0.00927606
145523,440,1767,0.13149372
145524,1320,1767,0.91896970
145525,225,440,0.68717129
145526,225,622,0.64141856
145527,225,876,0.37654468
145528,225,1320,-0.08159012
145529,225,1557,-0.12695519
145530,364,440,0.83382063
145531,364,622,0.78806790
145532,364,1320,0.07836347
145533,364,1557,0.01969415
145534,440,622,0.95425579
145535,622,1320,0.29030409
145536,622,1557,0.23163477
145537,798,1232,0.73453965
145538,1232,1515,0.73453965
145539,95,396,0.49216131
145540,96,396,0.54816054
145541,173,396,0.63123816
145542,20,1277,-0.11301635
145543,705,1277,0.55418752
145544,20,1394,-0.24548524
145545,705,1394,0.42169346
145546,735,2758,0.27551826
145547,712,1270,0.36582397
145548,712,2564,-0.22589049
145549,1270,2564,0.41608183
145550,23,643,0.12491312
145551,23,1264,-0.34106750
145552,142,1148,-0.07340555
145553,494,1148,0.42468322
145554,643,2573,-0.00291724
145555,1264,2573,0.52669671
145556,2,2055,-0.76341421
145557,182,2055,-0.52314933
145558,765,2055,-0.00646910
145559,2,2542,-0.94758375
145560,765,2542,-0.25770642
145561,1891,2055,0.84529887
145562,3,2542,-0.60685718
145563,1891,2542,0.70402261
145564,133,175,0.63654141
145565,175,271,1.07769322
145566,175,272,1.00697096
145567,133,329,0.42671765
145568,272,329,0.78323581
145569,175,579,0.58307358
145570,175,608,0.54209746
145571,329,579,0.75993839
145572,329,608,0.71907685
145573,20,1807,-0.24010083
145574,21,1807,-0.10563916
145575,494,1807,0.34573999
145576,429,525,0.79350386
145577,429,1814,-0.06527387
145578,1304,2210,0.60594709
145579,150,1404,0.09467114
145580,150,1474,-0.09467114
145581,214,805,0.42606648
145582,214,993,0.26253837
145583,805,1202,0.59443780
145584,700,711,1.07194231
145585,247,859,0.31934656
145586,700,859,0.81400056
145587,247,1040,0.02790676
145588,700,1040,0.49327849
145589,711,780,0.57189259
145590,780,1040,0.84949692
145591,911,1079,0.88577367
145592,1079,1564,0.58623245
145593,1079,1857,0.29954122
145594,604,2559,-0.12951764
145595,1147,2559,0.25468462
145596,262,603,0.50883666
145597,262,1889,-0.07478536
145598,163,962,0.34725058
145599,22,265,0.74404313
145600,265,2142,-0.29124748
145601,37,217,1.10380056
145602,37,2662,-0.17115134
145603,217,2662,-0.27451831
145604,37,945,0.47765394
145605,945,2662,0.35106296
145606,37,1203,0.19106971
145607,1203,2662,0.63769452
145608,37,2676,-0.62820644
145609,2662,2676,0.54308783
145610,945,1203,0.71345762
145611,945,2676,-0.10581853
145612,1203,2676,0.16307409
145613,897,1978,0.38840636
145614,1978,2037,0.89203281
145615,900,1978,0.23100295
145616,295,371,0.81937503
145617,371,383,0.98847865
145618,371,2263,-0.29362795
145619,223,1265,0.21199364
145620,295,372,0.78282378
145621,295,382,0.89078036
145622,295,1265,0.13938139
145623,295,2263,-0.47817163
145624,1265,2263,0.46594709
145625,124,642,-0.13681893
145626,125,642,0.13681893
145627,84,369,0.75473994
145628,82,1614,-0.24570843
145629,84,1614,-0.17668880
145630,245,1614,-0.29138334
145631,246,369,0.96573899
145632,246,1614,-0.15114558
145633,248,1793,-0.17137743
145634,21,395,0.58248781
145635,21,857,0.04632601
145636,22,857,0.14293218
145637,140,1211,-0.08179923
145638,395,1211,0.12814723
145639,857,1211,0.62336860
145640,381,640,0.71357119
145641,139,1246,-0.02923715
145642,381,1246,0.28091959
145643,381,1511,0.07968940
145644,381,1883,-0.35870784
145645,391,1246,0.38367897
145646,391,1511,0.16991448
145647,391,1883,-0.22080614
145648,640,1246,0.56316549
145649,1246,1511,0.79250900
145650,1246,1883,0.40601790
145651,640,1511,0.36001019
145652,354,420,0.90907964
145653,356,420,1.05612939
145654,420,1584,0.03859937
145655,20,1759,-0.35392940
145656,20,2081,-0.49103828
145657,439,695,0.84489458
145658,695,832,0.81341359
145659,695,1729,0.03148099
145660,434,1925,-0.17634140
145661,960,1925,0.40396978
145662,589,704,0.85042983
145663,704,1750,0.17897029
145664,704,1868,0.11727319
145665,704,2035,0.07067597
145666,1750,2035,0.88360989
145667,1868,2121,0.79342765
145668,2035,2121,0.84009046
145669,589,2121,-0.23503225
145670,258,280,0.93279552
145671,258,281,0.84096805
145672,313,374,1.16035842
145673,313,925,0.32907291
145674,374,925,0.05917243
145675,313,926,0.33056704
145676,374,926,0.31581395
145677,374,1047,-0.01045954
145678,313,2308,-0.32669412
145679,374,2308,-0.51422469
145680,925,1047,0.89307003
145681,1537,2308,0.76463780
145682,926,1047,0.67831843
145683,1047,2308,0.50655616
145684,1494,1693,0.84178454
145685,1901,2914,-0.22863123
145686,57,409,0.09060208
145687,58,409,0.23731702
145688,57,1570,-0.40553579
145689,58,1570,-0.25882086
145690,374,409,0.44526677
145691,409,1570,0.50385543
145692,57,1573,-0.66886139
145693,409,1573,0.26933044
145694,58,374,0.82083068
145695,58,1573,-0.52220891
145696,1174,1188,1.08647216
145697,13,469,0.41505565
145698,94,469,0.58992854
145699,13,2374,-0.79893831
145700,94,2374,-0.61679813
145701,213,2374,-0.54592827
145702,13,1287,-0.25721719
145703,469,2374,-0.07343241
145704,475,1287,0.41437392
145705,877,2374,0.24279982
145706,1287,2374,0.48004132
145707,94,1287,-0.10101818
145708,213,1287,-0.06038541
145709,129,1804,-0.28975062
145710,133,251,0.73493314
145711,133,856,0.29483082
145712,133,1250,0.00549391
145713,80,1610,-0.56020617
145714,133,1610,-0.38792816
145715,251,856,0.48514548
145716,856,1610,0.27485269
145717,1250,1665,0.63131037
145718,1610,1665,0.99172831
145719,941,1019,0.90034295
145720,68,966,0.12712956
145721,68,1596,-0.26310062
145722,966,1596,0.60278545
145723,68,1921,-0.48094572
145724,504,622,0.83647328
145725,504,688,0.77218377
145726,504,780,0.66812932
145727,622,688,0.99113820
145728,622,747,0.90879512
145729,622,780,0.84092799
145730,622,874,0.68835993
145731,994,1128,0.85811423
145732,1004,1128,0.89325200
145733,237,732,-0.10567154
145734,389,732,0.10567154
145735,144,697,0.32903988
145736,145,697,0.56898582
145737,144,2506,-0.76172075
145738,146,697,0.60315616
145739,146,2506,-0.53657892
145740,665,697,1.09193662
145741,697,2506,-0.09868180
145742,773,1446,-0.12024337
145743,859,1446,0.12024337
145744,213,2188,-0.14844290
145745,1104,2188,0.64065596
145746,213,2232,-0.65619708
145747,1104,2232,0.13282717
145748,2188,2232,0.49221305
145749,377,1090,0.39087157
145750,378,1090,0.51466085
145751,839,1090,0.69007263
145752,1090,2165,0.27957609
145753,1090,2369,0.20395045
145754,1090,2370,0.04180480
145755,195,434,0.89178899
145756,195,1698,-0.22154221
145757,195,1968,-0.30942957
145758,195,1320,0.20595507
145759,1698,1968,0.91210594
145760,195,2049,-0.53905416
145761,730,739,0.31814327
145762,730,923,0.03007715
145763,730,940,0.04545740
145764,730,1460,-0.39367782
145765,303,1877,-0.31186830
145766,719,1877,0.03932641
145767,873,2090,0.25180368
145768,1155,2090,0.61189690
145769,182,780,0.37856980
145770,182,1952,-0.51091123
145771,62,150,0.85905282
145772,62,328,0.50465613
145773,62,2550,-0.74470099
145774,328,2550,-0.24962742
145775,150,2550,-0.52864473
145776,143,646,-0.09932467
145777,145,646,0.00218163
145778,146,646,0.09714304
145779,732,2233,-0.11152525
145780,733,2233,0.11152525
145781,9,74,0.66483185
145782,25,74,0.76119183
145783,74,660,0.49385317
145784,138,2830,-0.80612744
145785,138,554,0.59208178
145786,554,1330,0.24368844
145787,554,1811,0.01567847
145788,554,2830,-0.33686527
145789,138,960,0.25945915
145790,960,1330,0.69859691
145791,960,1811,0.41268502
145792,960,2830,-0.03216901
145793,138,1100,0.18346380
145794,1100,1330,0.76862603
145795,1100,1811,0.49168107
145796,1100,2830,0.04687068
145797,138,1483,-0.23525697
145798,1330,1483,0.89464101
145799,1483,1811,0.75776782
145800,1483,2830,0.38361376
145801,271,554,0.73368464
145802,271,960,0.34816428
145803,271,1100,0.25099874
145804,271,1483,-0.01202101
145805,554,1100,0.48390136
145806,960,1100,0.87229113
145807,630,1372,0.43027490
145808,630,2193,-0.33573613
145809,140,831,0.50328066
145810,410,934,0.57766885
145811,489,831,0.76826697
145812,489,934,0.58598503
145813,517,934,0.59878771
145814,858,934,1.03497408
145815,754,1982,-0.10659747
145816,1709,1982,0.60991371
145817,754,1983,-0.21110014
145818,1709,1983,0.50565624
145819,1770,1982,0.72738862
145820,1770,1983,0.57125244
145821,1983,2219,1.12620220
145822,1982,2219,0.97031120
145823,330,2680,0.04239658
145824,697,2680,0.43639894
145825,207,1133,0.20816336
145826,634,1133,0.48944629
145827,207,1724,-0.60334490
145828,634,1724,-0.15740859
145829,1133,1724,0.35310862
145830,1134,1724,0.40764486
145831,139,2151,-0.57034795
145832,391,2151,-0.33261953
145833,494,2151,-0.31936112
145834,1019,2151,0.27907076
145835,1241,2151,0.42833515
145836,665,1370,0.34531785
145837,330,535,0.72533428
145838,420,872,0.53636145
145839,469,872,0.79380192
145840,420,1512,-0.12383577
145841,469,1512,0.13355542
145842,170,696,0.48559990
145843,177,473,0.66852616
145844,243,473,0.70492387
145845,244,473,0.76758391
145846,465,473,1.19419941
145847,465,680,1.04072827
145848,466,680,1.05881058
145849,473,680,0.85095467
145850,473,2516,-0.39733208
145851,680,1046,0.48810756
145852,680,2516,-0.24400120
145853,1283,1653,0.83575322
145854,1653,2798,0.83575322
145855,596,831,0.74162543
145856,140,812,0.36091231
145857,140,987,0.11597277
145858,140,1192,-0.04800825
145859,831,1192,0.44861363
145860,140,1194,0.07092261
145861,140,1288,0.00954106
145862,140,2429,-0.46342390
145863,320,596,0.70403902
145864,596,987,0.44704141
145865,596,1192,0.19027209
145866,596,1194,0.30920295
145867,596,1288,0.18620074
145868,596,2429,-0.22514356
145869,812,1192,0.50484872
145870,987,1192,0.76550997
145871,987,1288,0.76801334
145872,987,2429,0.29743381
145873,1192,1288,0.99196154
145874,1288,2429,0.40949920
145875,98,925,0.00267514
145876,107,925,0.06490881
145877,189,925,0.25010777
145878,219,1383,0.06134374
145879,219,1384,-0.03586199
145880,1383,1439,1.01446038
145881,1384,1439,0.86306239
145882,133,219,0.87294368
145883,133,396,0.63663381
145884,133,1439,-0.23530849
145885,219,1439,-0.04851934
145886,396,1439,0.18779053
145887,388,1560,-0.25644572
145888,1094,1560,0.25644572
145889,923,1537,0.43176470
145890,1381,2011,0.26863641
145891,1382,2011,0.31950028
145892,166,181,0.74617842
145893,166,2329,-0.73758016
145894,181,2329,-0.53567958
145895,166,2975,-0.99655522
145896,181,2975,-0.78670747
145897,166,270,0.68327295
145898,166,693,0.28218410
145899,166,1342,-0.29113197
145900,271,2975,-0.61333674
145901,691,2975,-0.21360837
145902,693,2975,-0.20371316
145903,1342,2329,0.55675254
145904,1342,2975,0.29777747
145905,181,1342,-0.04091011
145906,416,2079,-0.34508346
145907,714,794,1.16205716
145908,714,1839,0.20521832
145909,135,1896,-0.63407315
145910,136,1896,-0.50660482
145911,274,1896,-0.27519121
145912,275,1896,-0.29871255
145913,49,1588,-0.03949473
145914,54,1588,0.03949473
145915,224,516,0.55638387
145916,224,537,0.52665781
145917,224,761,0.53413690
145918,224,1972,-0.48463581
145919,645,1253,0.72055515
145920,645,2130,0.27384928
145921,645,2711,-0.03178580
145922,1605,2711,0.28290078
145923,453,532,0.96161695
145924,525,532,1.02382924
145925,210,957,0.13815730
145926,461,957,0.42845761
145927,392,956,0.52490933
145928,392,957,0.36194667
145929,957,1753,0.48335567
145930,2,469,0.51520543
145931,2,877,0.05530801
145932,2,1159,-0.11487285
145933,2,1572,-0.33115499
145934,403,469,0.76492086
145935,877,1572,0.59299084
145936,3,290,0.70774943
145937,290,765,0.67398215
145938,290,1614,0.03376729
145939,326,439,1.02302009
145940,306,1187,0.13251142
145941,326,1187,0.30170368
145942,326,1727,-0.16274204
145943,328,1187,0.29367985
145944,328,1727,-0.17076587
145945,306,817,0.46278897
145946,306,914,0.37369083
145947,306,1191,-0.01422474
145948,914,1187,0.81073105
145949,1187,1419,0.63104979
145950,326,817,0.66329115
145951,326,914,0.57409782
145952,326,1191,0.18368894
145953,328,817,0.61773085
145954,328,914,0.45230688
145955,328,1191,0.13812864
145956,817,914,0.85188005
145957,914,1419,0.43709777
145958,1191,1419,0.76858256
145959,245,465,0.58180209
145960,240,2578,-0.46202728
145961,245,2578,-0.52121488
145962,240,2516,-0.51185644
145963,245,2516,-0.58140354
145964,10,174,0.60286756
145965,61,174,0.86417523
145966,10,1176,-0.31736975
145967,174,244,1.05757553
145968,174,650,0.56447393
145969,10,754,-0.09869240
145970,174,981,0.24231336
145971,174,2299,-0.48478446
145972,652,1176,0.51062533
145973,754,1176,0.70096864
145974,754,981,0.71840967
145975,956,1452,0.42857340
145976,357,1657,-0.18093706
145977,358,1657,-0.05378894
145978,922,1657,0.48917484
145979,1045,1657,0.62297933
145980,357,2721,-0.55639108
145981,1657,2721,0.62452039
145982,358,2721,-0.42933454
145983,922,2721,0.11367890
145984,1045,2721,0.24752632
145985,473,830,0.78659229
145986,474,830,0.95579494
145987,693,830,1.22624503
145988,630,855,0.99226258
145989,855,1055,0.64582596
145990,855,1104,0.61235572
145991,630,2076,0.09116324
145992,856,1055,0.81177046
145993,856,1104,0.76746797
145994,1055,2076,0.46221066
145995,750,2506,-0.01235336
145996,1558,2506,0.50008571
145997,750,2743,-0.33043350
145998,1558,2743,0.18200007
145999,1063,1564,0.30871424
146000,1063,1857,-0.00079454
146001,1063,2234,-0.15207439
146002,1564,2234,0.55438374
146003,1063,2007,-0.15584530
146004,1857,2234,0.84871261
146005,2007,2234,0.98855300
146006,1564,2007,0.61157466
146007,573,690,0.84202917
146008,690,715,1.01371554
146009,690,2217,0.13124493
146010,101,1837,-0.49988580
146011,1627,1837,1.03452345
146012,1837,2212,0.53463765
146013,77,1355,-0.12461919
146014,671,1355,0.62463556
146015,77,2463,-0.62462644
146016,671,2463,0.12461008
146017,1355,2463,0.50001636
146018,592,686,1.02124805
146019,592,890,0.72491952
146020,890,2175,0.20240792
146021,516,929,0.39213537
146022,929,1560,0.71147230
146023,516,2083,-0.06962332
146024,929,2083,0.53840422
146025,1126,1560,0.59982512
146026,1126,2083,0.42674323
146027,1560,2083,0.82692438
146028,929,1126,1.11172498
146029,180,265,1.06896682
146030,180,916,0.15984524
146031,180,1048,-0.03884776
146032,180,1723,-0.46828179
146033,266,1723,-0.24437201
146034,675,916,0.90725694
146035,916,1048,0.87605984
146036,265,675,0.12205114
146037,265,1723,-0.59005017
146038,675,1048,0.77015132
146039,675,1723,0.28790721
146040,1048,1723,0.51776441
146041,422,715,0.71266294
146042,422,2096,-0.08571324
146043,1002,1322,0.63510979
146044,73,2167,-0.31839565
146045,129,2167,-0.00034197
146046,73,2283,-1.29992875
146047,129,2283,-0.98187507
146048,73,225,0.18612451
146049,225,2167,0.49543777
146050,225,2283,-0.48609533
146051,2167,2283,0.01846020
146052,73,2430,-1.16017220
146053,2167,2430,0.15823995
146054,129,225,0.50423619
146055,129,2430,-0.84206613
146056,785,2181,0.21765477
146057,134,1880,-0.27330464
146058,55,221,0.81107486
146059,55,1702,-0.24955448
146060,66,780,0.19029757
146061,1577,1620,0.85324645
146062,403,1444,0.27524678
146063,403,1869,-0.04123581
146064,520,663,0.71131166
146065,663,664,1.06205151
146066,52,304,0.75122876
146067,52,307,0.74954221
146068,52,308,0.60902583
146069,301,510,0.72851931
146070,301,1649,-0.29017839
146071,308,1649,-0.00356153
146072,302,510,0.89461124
146073,302,1649,-0.09522972
146074,304,510,0.82347047
146075,304,1649,-0.16637049
146076,306,1649,-0.21401464
146077,307,510,0.82515703
146078,307,1649,-0.18418438
146079,224,1362,0.04753328
146080,501,1362,0.30212119
146081,933,1362,0.65935132
146082,1143,1362,0.96108640
146083,749,1655,0.09233028
146084,416,538,0.72330987
146085,416,962,-0.13836893
146086,538,962,0.13836893
146087,1016,1076,0.71340344
146088,116,127,0.66711300
146089,116,1224,0.20702497
146090,127,1224,0.46929743
146091,116,2141,-0.60902443
146092,127,2141,-0.20552779
146093,116,1791,-0.59913814
146094,1224,2141,0.32518112
146095,116,2510,-0.65984053
146096,1791,2141,1.01568574
146097,2141,2510,0.83350662
146098,127,2510,-0.32694501
146099,2360,2510,1.13343130
146100,599,1409,0.40609393
146101,599,1639,-0.14975702
146102,1409,1639,0.44406786
